FLIGHT BEGIN
time,state,pressure,altitude,startAlt,temperature,velocity_world_x,velocity_world_y,velocity_world_z,baro_vz,lsm_accel_r,lsm_accel_p,lsm_accel_y,lsm_gyro_r,lsm_gyro_p,lsm_gyro_y,adxl_accel_r,adxl_accel_p,adxl_accel_y,predicted_apogee,airbrake_deployment,mag_r,mag_p,mag_yq0,q1,q2,q3,accel_world_x,accel_world_y,accel_world_zalt_fused,cam1_on,cam2_on,main_p_ematch_voltage,main_s_ematch_voltage,drogue_p_ematch_voltage,drogue_s_ematch_voltageroll,pitch_yaw,t_burnout,t_apogee,t_drogue,t_main,t_landdrogue_validated_baro,main_validated_baro
Entering state: DISARMED
85350,0,938.159,644.826,642.009,36.670,0.035,-0.024,0.683,1.150,9.805,-0.622,-0.075,0.063,0.052,0.002,15.376,-3.844,0.961,0.000,0,-67.746,1.108,-69.447,0.998,-0.006,0.016,0.057,-0.310,-0.012,0.010,2.177,1,1,0,14160,32,14102,6.489,-0.577,1.832,0,0,0,0,0,0,0
86350,0,938.342,643.203,642.009,36.690,0.051,-0.019,-0.238,-0.367,9.826,-0.377,-0.300,-0.110,-0.026,0.019,14.415,-1.922,8.649,0.000,0,-68.684,1.724,-69.755,0.998,-0.008,0.014,0.054,-0.083,-0.173,0.026,1.540,1,1,2,14160,21,14103,6.205,-0.806,1.609,0,0,0,0,0,0,0
87350,0,938.296,643.613,642.009,36.690,0.033,-0.024,-0.182,0.266,9.855,-0.247,0.099,0.237,0.080,-0.033,14.415,-5.766,-0.961,0.000,0,-67.900,0.576,-68.971,0.998,-0.008,0.016,0.058,0.042,0.243,0.045,1.145,1,1,5,14155,33,14100,6.656,-0.795,1.838,0,0,0,0,0,0,0
88350,0,938.328,643.325,642.009,36.710,0.035,-0.002,0.154,-0.149,9.888,-0.119,0.439,0.237,0.107,-0.037,14.415,3.844,23.064,0.000,0,-68.222,1.444,-70.203,0.998,-0.007,0.017,0.058,0.161,0.574,0.071,1.542,1,1,0,14156,32,14097,6.632,-0.647,1.999,0,0,0,0,0,0,0
89350,0,938.327,643.341,642.009,36.710,0.045,0.029,-0.138,-0.040,9.838,-0.320,-0.049,-0.290,-0.106,0.023,19.220,-1.922,15.376,0.000,0,-68.432,1.150,-70.301,0.998,-0.008,0.019,0.061,0.051,0.096,0.033,1.316,1,1,0,14156,20,14100,7.013,-0.805,2.222,0,0,0,0,0,0,0
90350,0,938.349,643.140,642.009,36.730,0.046,0.047,0.048,-0.180,9.882,-0.492,0.230,-0.159,-0.105,0.037,14.415,-3.844,-20.181,0.000,0,-68.278,1.136,-69.881,0.998,-0.007,0.015,0.063,-0.230,0.333,0.079,1.285,1,1,2,14150,26,14104,7.164,-0.749,1.774,0,0,0,0,0,0,0
91350,0,938.364,643.011,642.009,36.740,0.043,0.052,-0.166,-0.206,9.844,-0.425,-0.233,0.088,0.085,-0.027,13.454,-0.961,-16.337,0.000,0,-68.278,0.674,-69.881,0.998,-0.006,0.016,0.058,-0.096,-0.149,0.044,1.107,1,1,2,14153,22,14101,6.649,-0.561,1.816,0,0,0,0,0,0,0
92350,0,938.349,643.143,642.009,36.760,0.030,0.045,-0.065,0.111,9.857,-0.360,-0.075,-0.069,-0.067,0.009,24.025,-7.688,13.454,0.000,0,-67.732,1.430,-70.287,0.998,-0.006,0.018,0.061,0.008,0.013,0.054,0.888,1,1,0,14154,32,14102,6.965,-0.504,2.148,0,0,0,0,0,0,0
93350,0,938.358,643.061,642.009,36.760,0.023,0.052,0.176,0.021,9.820,-0.572,-0.250,0.015,-0.045,-0.009,8.649,-4.805,-3.844,0.000,0,-68.516,1.738,-68.831,0.998,-0.003,0.017,0.055,-0.209,-0.226,0.025,1.055,1,1,0,14151,28,14098,6.268,-0.285,1.983,0,0,0,0,0,0,0
94350,0,938.355,643.092,642.009,36.780,0.038,0.050,0.015,0.006,9.832,-0.582,-0.207,0.006,0.032,-0.004,17.298,-2.883,24.986,0.000,0,-68.278,1.010,-68.285,0.998,-0.005,0.017,0.057,-0.230,-0.162,0.038,1.123,1,1,0,14157,24,14100,6.549,-0.424,1.951,0,0,0,0,0,0,0
Received command: GYROCAL
96734,0,938.357,643.069,642.009,36.790,0.044,0.051,-0.001,0.176,9.841,-0.225,0.079,-0.003,-0.048,0.001,15.376,-2.883,0.000,0.000,0,-68.334,1.528,-69.419,0.998,-0.005,0.015,0.058,0.052,0.164,0.032,1.024,1,1,0,14158,32,14100,6.652,-0.451,1.722,0,0,0,0,0,0,0
97737,0,938.399,642.699,642.009,36.810,0.031,0.048,-0.217,-0.183,9.842,-0.399,-0.011,-0.009,-0.037,-0.003,18.259,-4.805,-10.571,0.000,0,-68.068,0.842,-70.539,0.998,-0.005,0.018,0.055,-0.046,0.069,0.039,0.719,1,1,0,14156,32,14100,6.272,-0.488,2.097,0,0,0,0,0,0,0
98737,0,938.394,642.746,642.009,36.820,0.044,0.044,-0.080,-0.042,9.870,-0.182,0.113,0.024,-0.035,0.001,23.064,6.727,21.142,0.000,0,-68.432,1.430,-69.993,0.999,-0.005,0.014,0.050,0.078,0.201,0.060,0.671,1,1,0,14156,24,14100,5.715,-0.462,1.619,0,0,0,0,0,0,0
99737,0,938.390,642.781,642.009,36.840,0.051,0.052,0.099,-0.022,9.847,-0.044,0.115,0.126,0.051,0.014,14.415,0.000,15.376,0.000,0,-68.152,0.828,-69.573,0.999,-0.004,0.012,0.042,0.181,0.209,0.033,0.816,1,1,2,14154,28,14094,4.776,-0.452,1.407,0,0,0,0,0,0,0
100737,0,938.402,642.670,642.009,36.850,0.045,0.044,0.064,-0.096,9.837,-0.260,-0.090,-0.075,-0.081,0.013,13.454,-0.961,1.922,0.000,0,-68.306,1.066,-68.761,0.999,-0.005,0.014,0.037,0.010,-0.009,0.031,0.759,1,1,0,14156,32,14098,4.191,-0.471,1.565,0,0,0,0,0,0,0
101737,0,938.375,642.910,642.009,36.860,0.041,0.035,0.155,0.019,9.835,-0.348,-0.068,-0.159,-0.089,0.015,13.454,-2.883,-22.103,0.000,0,-68.362,1.360,-68.439,0.999,-0.005,0.014,0.037,-0.070,0.015,0.031,0.993,1,1,4,14151,22,14099,4.212,-0.516,1.629,0,0,0,0,0,0,0
102737,0,938.297,643.605,642.009,36.870,0.044,0.033,0.168,0.635,9.858,-0.139,-0.299,0.194,0.105,-0.023,10.571,-3.844,-2.883,0.000,0,-68.054,2.088,-68.985,0.999,-0.005,0.016,0.036,0.189,-0.194,0.050,1.077,1,1,0,14160,25,14098,4.085,-0.535,1.821,0,0,0,0,0,0,0
103737,0,938.369,642.963,642.009,36.870,0.047,0.022,-0.028,-0.085,9.829,-0.247,0.078,0.233,0.117,-0.032,10.571,-3.844,20.181,0.000,0,-68.264,1.570,-69.587,0.999,-0.006,0.014,0.032,0.022,0.181,0.020,1.092,1,1,0,14160,22,14098,3.638,-0.589,1.632,0,0,0,0,0,0,0
104737,0,938.327,643.336,642.009,36.900,0.036,0.022,-0.004,0.314,9.844,-0.628,-0.105,-0.297,-0.114,0.034,17.298,-2.883,37.479,0.000,0,-68.110,1.668,-69.335,1.000,-0.005,0.016,0.023,-0.301,-0.034,0.050,0.991,1,1,6,14159,24,14095,2.609,-0.500,1.900,0,0,0,0,0,0,0
105737,0,938.350,643.137,642.009,36.910,0.034,0.023,0.131,-0.015,9.855,-0.426,-0.072,-0.243,-0.095,0.031,15.376,0.000,16.337,0.000,0,-68.194,1.318,-69.937,1.000,-0.003,0.016,0.024,-0.114,-0.026,0.054,1.247,1,1,0,14160,23,14104,2.708,-0.302,1.813,0,0,0,0,0,0,0
106737,0,938.364,643.008,642.009,36.920,0.041,0.013,0.078,-0.253,9.825,0.061,-0.065,0.235,0.040,-0.013,16.337,0.000,0.000,0.000,0,-67.830,1.710,-68.621,1.000,-0.003,0.009,0.012,0.230,-0.011,0.013,1.370,1,1,0,14153,32,14100,1.423,-0.280,0.980,0,0,0,0,0,0,0
107737,0,938.312,643.476,642.009,36.920,0.028,-0.009,0.019,0.185,9.808,-0.220,-0.363,0.076,-0.007,-0.013,16.337,0.000,21.142,0.000,0,-68.152,1.696,-68.607,1.000,-0.002,0.016,0.010,0.092,-0.319,0.002,1.326,1,1,2,14150,22,14104,1.124,-0.250,1.788,0,0,0,0,0,0,0
108737,0,938.304,643.544,642.009,36.940,0.015,-0.023,0.047,0.281,9.836,0.099,-0.032,0.075,0.079,-0.012,17.298,0.000,24.025,0.000,0,-67.830,1.360,-69.489,1.000,-0.005,0.013,0.004,0.355,0.061,0.020,1.254,1,1,9,14158,22,14101,0.501,-0.522,1.492,0,0,0,0,0,0,0
109737,0,938.372,642.942,642.009,36.940,0.018,-0.042,-0.020,-0.452,9.801,-0.381,-0.284,0.228,0.111,-0.025,18.259,-0.961,28.830,0.000,0,-67.536,1.248,-69.895,1.000,-0.004,0.016,0.005,-0.056,-0.203,0.000,1.459,1,1,2,14160,25,14101,0.516,-0.478,1.887,0,0,0,0,0,0,0
110737,0,938.321,643.394,642.009,36.950,0.031,-0.037,-0.179,0.050,9.818,-0.241,0.041,-0.274,-0.110,0.029,21.142,0.000,-3.844,0.000,0,-67.984,1.542,-69.965,1.000,-0.003,0.015,0.005,0.061,0.108,0.010,1.265,1,1,4,14155,23,14098,0.576,-0.391,1.763,0,0,0,0,0,0,0
111737,0,938.350,643.135,642.009,36.970,0.027,-0.047,-0.042,-0.114,9.817,-0.523,-0.069,0.225,0.054,-0.024,16.337,-0.961,-21.142,0.000,0,-68.208,1.248,-68.929,1.000,-0.006,0.014,0.005,-0.250,0.037,0.018,1.167,1,1,0,14160,26,14100,0.525,-0.633,1.597,0,0,0,0,0,0,0
112737,0,938.384,642.831,642.009,36.980,0.041,-0.031,-0.052,-0.366,9.812,-0.338,-0.120,0.018,-0.022,-0.006,14.415,-5.766,-7.688,0.000,0,-67.760,1.892,-69.531,1.000,-0.006,0.016,-0.002,-0.022,-0.003,0.008,1.149,1,1,5,14169,15,14112,-0.247,-0.680,1.842,0,0,0,0,0,0,0
113736,0,938.364,643.011,642.009,36.990,0.057,-0.030,-0.068,-0.065,9.833,-0.200,0.063,0.194,0.106,-0.025,19.220,-0.961,8.649,0.000,0,-67.508,1.122,-69.867,1.000,-0.005,0.013,-0.008,0.065,0.155,0.024,0.972,1,1,0,14153,20,14102,-0.935,-0.534,1.524,0,0,0,0,0,0,0
114736,0,938.358,643.066,642.009,37.000,0.037,-0.030,0.119,-0.191,9.827,-0.122,0.075,0.224,0.118,-0.039,17.298,-3.844,-28.830,0.000,0,-67.900,1.220,-69.363,1.000,-0.006,0.013,-0.015,0.140,0.184,0.016,1.363,1,1,1,14151,24,14103,-1.753,-0.654,1.492,0,0,0,0,0,0,0
115736,0,938.355,643.090,642.009,37.000,0.026,-0.018,-0.038,-0.238,9.843,-0.040,-0.059,-0.194,-0.044,0.019,20.181,0.000,24.986,0.000,0,-67.718,1.416,-70.315,1.000,-0.004,0.016,-0.015,0.284,0.012,0.029,1.388,1,1,4,14161,20,14113,-1.682,-0.459,1.878,0,0,0,0,0,0,0
116737,0,938.368,642.974,642.009,37.010,0.019,-0.019,-0.033,-0.273,9.827,-0.377,-0.017,0.025,0.048,-0.003,14.415,-3.844,-17.298,0.000,0,-68.264,1.262,-69.419,1.000,-0.002,0.015,-0.018,-0.091,0.031,0.024,1.199,1,1,1,14162,20,14105,-2.092,-0.255,1.664,0,0,0,0,0,0,0
117737,0,938.325,643.351,642.009,37.020,0.007,-0.017,0.124,0.082,9.838,-0.509,-0.184,-0.252,-0.116,0.032,19.220,0.000,17.298,0.000,0,-68.124,1.318,-69.419,1.000,-0.004,0.016,-0.020,-0.192,-0.094,0.041,1.312,1,1,2,14162,20,14106,-2.307,-0.486,1.868,0,0,0,0,0,0,0
118736,0,938.301,643.568,642.009,37.040,0.016,-0.008,0.167,-0.007,9.815,-0.255,-0.315,-0.247,-0.073,0.030,14.415,0.000,-14.415,0.000,0,-68.040,1.066,-70.651,1.000,-0.005,0.016,-0.021,0.050,-0.216,0.011,1.810,1,1,0,14167,22,14112,-2.375,-0.596,1.832,0,0,0,0,0,0,0
119737,0,938.259,643.941,642.009,37.050,0.024,-0.016,0.006,0.431,9.835,-0.281,-0.219,-0.030,-0.040,0.007,12.493,-3.844,-21.142,0.000,0,-68.068,1.136,-69.237,1.000,-0.005,0.013,-0.025,-0.025,-0.118,0.030,1.519,1,1,9,14164,22,14116,-2.919,-0.588,1.529,0,0,0,0,0,0,0
120736,0,938.329,643.320,642.009,37.050,0.027,-0.010,-0.062,-0.102,9.830,-0.214,-0.127,0.268,0.120,-0.032,16.337,-1.922,24.025,0.000,0,-67.900,1.556,-70.259,0.999,-0.004,0.015,-0.029,0.070,-0.039,0.023,1.335,1,1,5,14162,19,14104,-3.280,-0.536,1.665,0,0,0,0,0,0,0
121737,0,938.319,643.410,642.009,37.070,0.024,-0.010,-0.026,0.059,9.793,-0.757,-0.631,0.228,0.059,-0.028,10.571,-5.766,-2.883,0.000,0,-68.446,1.598,-69.461,0.999,-0.004,0.013,-0.038,-0.542,-0.502,0.004,1.277,1,1,8,14157,22,14104,-4.390,-0.523,1.487,0,0,0,0,0,0,0
122736,0,938.325,643.357,642.009,37.080,0.033,-0.013,-0.006,0.094,9.870,-0.278,0.207,0.082,0.082,-0.013,17.298,-0.961,-17.298,0.000,0,-68.054,1.696,-69.097,0.999,-0.005,0.019,-0.043,0.116,0.306,0.061,1.180,1,1,4,14154,34,14100,-4.887,-0.618,2.130,0,0,0,0,0,0,0
123736,0,938.348,643.151,642.009,37.090,0.042,0.002,-0.024,-0.113,9.829,-0.190,-0.019,0.288,0.114,-0.024,14.415,-2.883,-0.961,0.000,0,-68.040,1.458,-70.063,0.999,-0.004,0.011,-0.050,0.038,0.065,0.020,1.231,1,1,0,14176,15,14104,-5.715,-0.507,1.288,0,0,0,0,0,0,0
124736,0,938.336,643.256,642.009,37.090,0.035,-0.002,-0.053,0.032,9.849,-0.504,-0.045,-0.075,0.015,0.005,18.259,-0.961,26.908,0.000,0,-68.348,1.290,-69.755,0.999,-0.002,0.015,-0.050,-0.206,0.029,0.050,1.178,1,1,4,14167,28,14102,-5.723,-0.310,1.723,0,0,0,0,0,0,0
125736,0,938.281,643.742,642.009,37.100,0.029,-0.008,0.148,0.457,9.832,-0.229,0.086,0.235,0.110,-0.023,19.220,-3.844,23.064,0.000,0,-67.970,1.164,-70.469,0.998,-0.005,0.014,-0.056,0.069,0.193,0.023,1.343,1,1,6,14160,22,14095,-6.448,-0.655,1.605,0,0,0,0,0,0,0
Received command: GYROCAL
127730,0,938.327,643.333,642.009,37.110,0.032,-0.004,-0.008,-0.013,9.809,-0.111,-0.065,-0.158,-0.098,0.023,15.376,-3.844,0.000,0.000,0,-67.676,1.780,-69.279,0.998,-0.002,0.013,-0.061,0.131,-0.030,-0.001,1.295,1,1,4,14156,33,14101,-6.949,-0.298,1.431,0,0,0,0,0,0,0
128733,0,938.365,643.003,642.009,37.130,0.028,-0.016,0.000,-0.241,9.800,-0.261,-0.324,-0.250,-0.084,0.036,15.376,-2.883,-1.922,0.000,0,-67.942,1.206,-69.951,0.998,-0.004,0.014,-0.066,-0.030,-0.226,-0.004,1.224,1,1,4,14166,20,14112,-7.596,-0.569,1.527,0,0,0,0,0,0,0
129733,0,938.332,643.296,642.009,37.150,0.026,-0.018,-0.110,0.197,9.801,-0.461,-0.085,-0.075,-0.084,0.013,16.337,-1.922,0.000,0.000,0,-68.026,1.136,-68.943,0.998,-0.006,0.015,-0.069,-0.164,0.079,0.001,0.973,1,1,8,14158,21,14102,-7.890,-0.821,1.684,0,0,0,0,0,0,0
130732,0,938.360,643.045,642.009,37.150,0.025,-0.013,-0.121,-0.010,9.830,-0.188,-0.128,-0.310,-0.087,0.024,24.025,2.883,-18.259,0.000,0,-67.900,1.220,-69.573,0.998,-0.003,0.019,-0.067,0.166,-0.058,0.021,0.964,1,1,8,14156,24,14101,-7.640,-0.541,2.096,0,0,0,0,0,0,0
131732,0,938.349,643.143,642.009,37.160,0.047,-0.021,0.011,0.068,9.832,-0.247,-0.032,-0.102,-0.074,0.016,20.181,-0.961,-9.610,0.000,0,-68.516,1.178,-70.581,0.997,-0.004,0.016,-0.069,0.064,0.061,0.025,1.059,1,1,9,14156,15,14105,-7.941,-0.591,1.754,0,0,0,0,0,0,0
132732,0,938.309,643.494,642.009,37.170,0.053,-0.017,0.205,0.224,9.839,-0.431,-0.129,0.330,0.079,-0.029,7.688,-7.688,12.493,0.000,0,-67.900,1.304,-70.441,0.998,-0.003,0.016,-0.066,-0.134,-0.028,0.039,1.435,1,1,1,14158,21,14098,-7.554,-0.487,1.760,0,0,0,0,0,0,0
133732,0,938.398,642.712,642.009,37.180,0.043,-0.011,-0.094,-0.520,9.838,-0.673,-0.102,-0.105,-0.090,0.009,19.220,2.883,17.298,0.000,0,-67.494,1.304,-70.567,0.998,-0.003,0.018,-0.067,-0.331,0.034,0.046,1.230,1,1,10,14176,18,14112,-7.724,-0.532,1.980,0,0,0,0,0,0,0
134733,0,938.272,643.822,642.009,37.190,0.029,-0.010,0.078,0.570,9.823,-0.315,0.022,0.243,0.062,-0.023,20.181,0.000,20.181,0.000,0,-68.068,1.192,-70.973,0.997,-0.003,0.014,-0.070,-0.025,0.103,0.017,1.251,1,1,0,14155,24,14104,-8.027,-0.443,1.607,0,0,0,0,0,0,0
135732,0,938.372,642.942,642.009,37.200,0.033,-0.010,-0.148,-0.318,9.818,-0.158,-0.199,-0.176,-0.105,0.019,12.493,-4.805,-17.298,0.000,0,-68.026,1.178,-71.225,0.997,-0.004,0.017,-0.074,0.162,-0.130,0.009,1.201,1,1,0,14176,26,14102,-8.480,-0.550,1.965,0,0,0,0,0,0,0
136732,0,938.343,643.201,642.009,37.210,0.030,-0.003,-0.151,0.099,9.806,-0.286,-0.108,0.132,0.024,-0.020,14.415,-4.805,-8.649,0.000,0,-68.026,1.164,-69.489,0.997,-0.004,0.017,-0.076,0.045,-0.017,0.000,0.966,1,1,0,14156,28,14106,-8.678,-0.574,1.941,0,0,0,0,0,0,0
137733,0,938.383,642.841,642.009,37.220,0.041,-0.014,-0.125,-0.148,9.838,-0.508,-0.042,-0.242,-0.118,0.033,14.415,-13.454,-13.454,0.000,0,-67.760,1.416,-69.867,0.997,-0.003,0.016,-0.079,-0.196,0.080,0.039,0.870,1,1,16,14163,21,14112,-9.122,-0.524,1.760,0,0,0,0,0,0,0
138732,0,938.301,643.571,642.009,37.230,0.034,-0.008,0.092,0.452,9.819,-0.870,-0.066,0.064,-0.032,-0.011,19.220,-0.961,14.415,0.000,0,-68.138,0.926,-69.979,0.997,-0.003,0.015,-0.080,-0.571,0.118,0.030,1.183,1,1,4,14176,20,14114,-9.173,-0.533,1.679,0,0,0,0,0,0,0
139732,0,938.328,643.333,642.009,37.240,0.018,-0.008,0.346,-0.140,9.814,-0.424,-0.119,-0.287,-0.098,0.031,14.415,-3.844,-7.688,0.000,0,-67.858,1.220,-70.567,0.996,-0.004,0.016,-0.084,-0.115,0.010,0.013,1.774,1,1,0,14168,32,14104,-9.610,-0.639,1.807,0,0,0,0,0,0,0
140732,0,938.262,643.909,642.009,37.250,0.004,0.002,0.089,0.355,9.869,-0.135,0.040,-0.244,-0.090,0.005,19.220,0.000,16.337,0.000,0,-68.320,0.548,-71.393,0.996,-0.003,0.018,-0.085,0.235,0.089,0.057,1.677,1,1,0,14171,15,14104,-9.738,-0.511,2.037,0,0,0,0,0,0,0
141732,0,938.159,644.826,642.009,37.260,-0.011,0.014,0.876,0.592,9.831,0.285,-0.142,-0.272,-0.048,0.025,14.415,-0.961,-0.961,0.000,0,-68.124,1.276,-70.567,0.996,-0.000,0.017,-0.087,0.586,-0.212,0.006,2.863,1,1,5,14163,22,14102,-10.036,-0.209,1.915,0,0,0,0,0,0,0
142733,0,938.212,644.358,642.009,37.260,-0.001,-0.003,0.333,-0.355,9.832,-0.142,-0.224,-0.316,-0.120,0.031,17.298,0.000,13.454,0.000,0,-67.900,1.192,-69.713,0.996,-0.002,0.018,-0.090,0.173,-0.184,0.022,3.186,1,1,0,14164,18,14100,-10.354,-0.433,2.013,0,0,0,0,0,0,0
143733,0,938.098,645.370,642.009,37.270,-0.017,0.005,0.595,0.350,9.887,-0.830,0.104,-0.193,-0.084,-0.001,12.493,-11.532,-5.766,0.000,0,-67.984,1.010,-70.315,0.996,-0.002,0.021,-0.090,-0.377,0.258,0.102,3.438,1,1,2,14160,22,14104,-10.347,-0.474,2.392,0,0,0,0,0,0,0
144732,0,938.110,645.264,642.009,37.280,-0.009,-0.027,0.272,0.074,9.833,-0.184,-0.229,-0.144,-0.041,0.020,16.337,-3.844,-18.259,0.000,0,-67.914,0.800,-70.357,0.995,-0.002,0.015,-0.094,0.081,-0.177,0.026,3.441,1,1,0,14151,22,14112,-10.740,-0.408,1.727,0,0,0,0,0,0,0
145733,0,938.222,644.266,642.009,37.300,-0.032,-0.027,-0.505,-0.583,9.833,-0.431,-0.098,-0.332,-0.120,0.009,23.064,4.805,3.844,0.000,0,-68.432,0.758,-70.903,0.995,-0.003,0.020,-0.096,-0.048,0.015,0.033,2.570,1,1,8,14162,18,14103,-10.978,-0.604,2.223,0,0,0,0,0,0,0
146733,0,938.301,643.571,642.009,37.300,-0.005,-0.027,-0.714,-0.520,9.827,-0.267,-0.207,0.091,0.077,-0.018,13.454,-2.883,-21.142,0.000,0,-67.956,1.220,-69.923,0.995,-0.001,0.016,-0.101,0.018,-0.160,0.022,1.418,1,1,5,14167,18,14101,-11.621,-0.318,1.846,0,0,0,0,0,0,0
147733,0,938.362,643.029,642.009,37.310,-0.009,-0.028,-0.580,-0.381,9.866,-0.163,-0.087,-0.173,-0.019,0.009,14.415,0.000,25.947,0.000,0,-67.984,1.528,-69.713,0.993,-0.002,0.015,-0.116,0.119,-0.033,0.057,0.740,1,1,13,14162,15,14112,-13.344,-0.478,1.658,0,0,0,0,0,0,0
148732,0,938.333,643.280,642.009,37.320,-0.007,-0.040,-0.244,0.157,9.824,-0.535,0.048,0.273,0.109,-0.036,15.376,-4.805,-20.181,0.000,0,-67.984,1.808,-70.609,0.993,-0.004,0.016,-0.115,-0.186,0.203,0.025,0.772,1,1,0,14151,25,14102,-13.187,-0.620,1.795,0,0,0,0,0,0,0
149733,0,938.328,643.325,642.009,37.330,-0.009,-0.040,0.100,0.241,9.838,-0.365,-0.174,0.177,0.113,-0.023,14.415,-0.961,-22.103,0.000,0,-67.886,1.234,-69.517,0.993,-0.002,0.018,-0.117,-0.032,-0.088,0.036,1.025,1,1,0,14152,26,14102,-13.407,-0.470,2.062,0,0,0,0,0,0,0
150732,0,938.368,642.976,642.009,37.340,-0.030,-0.034,0.049,-0.317,9.844,-0.115,-0.086,-0.007,-0.037,-0.002,17.298,0.000,21.142,0.000,0,-67.438,1.430,-70.287,0.993,-0.003,0.018,-0.114,0.227,-0.043,0.032,1.418,1,1,2,14165,24,14102,-13.059,-0.556,2.007,0,0,0,0,0,0,0
151733,0,938.353,643.111,642.009,37.340,-0.027,-0.029,-0.113,0.074,9.807,-0.412,-0.278,0.182,0.051,-0.026,6.727,-8.649,9.610,0.000,0,-67.676,1.010,-69.629,0.993,-0.004,0.017,-0.117,-0.116,-0.128,0.008,0.885,1,1,6,14172,22,14113,-13.427,-0.742,1.921,0,0,0,0,0,0,0
152733,0,938.349,643.145,642.009,37.360,-0.031,-0.017,0.124,-0.061,9.830,-0.154,-0.105,0.248,0.112,-0.037,15.376,-1.922,-22.103,0.000,0,-68.068,1.514,-70.105,0.993,-0.004,0.017,-0.120,0.164,-0.030,0.020,1.306,1,1,4,14159,22,14114,-13.793,-0.668,1.867,0,0,0,0,0,0,0
153733,0,938.297,643.605,642.009,37.370,-0.024,-0.007,0.238,0.359,9.827,-0.512,-0.140,-0.195,-0.114,0.027,13.454,-5.766,-16.337,0.000,0,-67.928,1.052,-70.987,0.992,-0.003,0.014,-0.123,-0.244,0.017,0.029,1.332,1,1,5,14164,20,14112,-14.178,-0.568,1.586,0,0,0,0,0,0,0
154733,0,938.375,642.908,642.009,37.370,-0.017,0.001,-0.172,-0.244,9.844,-0.148,-0.097,-0.038,-0.070,0.013,15.376,-3.844,0.000,0.000,0,-68.082,1.136,-69.083,0.990,-0.003,0.012,-0.139,0.065,-0.027,0.035,1.061,1,1,5,14165,24,14100,-15.950,-0.519,1.266,0,0,0,0,0,0,0
155733,0,938.318,643.420,642.009,37.380,-0.029,-0.010,0.259,0.194,9.799,-0.001,-0.192,-0.146,-0.011,0.011,17.298,-2.883,-2.883,0.000,0,-68.446,0.968,-69.349,0.990,0.000,0.014,-0.143,0.223,-0.233,-0.015,1.312,1,1,8,14162,18,14106,-16.426,-0.185,1.639,0,0,0,0,0,0,0
156733,0,938.365,643.000,642.009,37.400,-0.036,-0.029,-0.020,-0.388,9.851,-0.367,0.171,-0.286,-0.073,0.026,13.454,-3.844,-8.649,0.000,0,-68.292,1.500,-70.539,0.990,-0.001,0.016,-0.141,-0.001,0.240,0.047,1.487,1,1,8,14161,22,14103,-16.174,-0.343,1.746,0,0,0,0,0,0,0
157733,0,938.317,643.425,642.009,37.400,-0.045,-0.027,0.097,0.130,9.829,-0.113,-0.218,0.280,0.114,-0.037,16.337,-2.883,-12.493,0.000,0,-67.760,1.416,-69.209,0.990,-0.002,0.019,-0.139,0.205,-0.193,0.018,1.257,1,1,0,14158,28,14100,-16.009,-0.518,2.110,0,0,0,0,0,0,0
158733,0,938.316,643.439,642.009,37.410,-0.050,-0.024,0.124,0.040,9.826,-0.360,-0.402,0.263,0.118,-0.030,15.376,-2.883,-14.415,0.000,0,-67.494,1.612,-70.427,0.990,-0.003,0.013,-0.142,-0.190,-0.271,0.025,1.488,1,1,0,14155,32,14103,-16.380,-0.515,1.486,0,0,0,0,0,0,0
159732,0,938.354,643.100,642.009,37.410,-0.036,-0.035,0.026,-0.417,9.849,-0.474,0.189,-0.089,-0.089,0.043,14.415,-2.883,-10.571,0.000,0,-67.872,0.968,-69.601,0.988,-0.003,0.010,-0.154,-0.181,0.359,0.044,1.612,1,1,0,14173,21,14103,-17.672,-0.572,1.123,0,0,0,0,0,0,0
160733,0,938.313,643.462,642.009,37.430,-0.058,-0.034,-0.053,0.037,9.825,-0.285,-0.468,-0.014,-0.056,-0.001,16.337,-2.883,-20.181,0.000,0,-67.956,1.430,-69.433,0.988,-0.001,0.014,-0.156,-0.133,-0.380,0.022,1.378,1,1,4,14159,23,14105,-17.957,-0.386,1.604,0,0,0,0,0,0,0
161733,0,938.320,643.402,642.009,37.440,-0.064,-0.062,-0.021,-0.002,9.778,-0.152,-0.285,-0.108,-0.009,0.013,15.376,-3.844,-14.415,0.000,0,-67.200,0.898,-69.391,0.987,-0.001,0.012,-0.158,0.010,-0.240,-0.029,1.374,1,1,2,14160,24,14110,-18.162,-0.354,1.383,0,0,0,0,0,0,0
162733,0,938.323,643.373,642.009,37.440,-0.062,-0.059,-0.056,0.113,9.818,-0.321,-0.160,-0.205,-0.048,0.022,11.532,-4.805,-17.298,0.000,0,-67.690,0.940,-70.161,0.988,-0.002,0.016,-0.155,-0.040,-0.070,0.014,1.154,1,1,10,14161,20,14102,-17.855,-0.478,1.775,0,0,0,0,0,0,0
163732,0,938.322,643.380,642.009,37.450,-0.058,-0.055,0.059,0.047,9.808,-0.609,-0.177,-0.237,-0.081,0.027,9.610,-6.727,26.908,0.000,0,-67.494,1.052,-70.203,0.988,-0.001,0.019,-0.153,-0.271,-0.014,0.015,1.364,1,1,1,14162,26,14114,-17.559,-0.479,2.076,0,0,0,0,0,0,0
